Data;Último;Abertura;Máxima;Mínima;Vol.;Var%
02.03.2014;196,05;180,55;200,9;177,1;0,18K;9,04%
23.02.2014;179,8;169,45;180,35;169,45;0,97K;6,67%
16.02.2014;168,55;140,05;175,7;138,75;30,18K;20,48%
09.02.2014;139,9;133,95;142,75;132,9;143,74K;3,10%
02.02.2014;135,7;125;144,15;125;192,41K;8,39%
26.01.2014;125,2;114,2;125,95;113,15;103,96K;9,44%
19.01.2014;114,4;117,15;118,55;113,65;53,42K;-2,35%
12.01.2014;117,15;120,35;121,05;115,95;60,82K;-2,90%
05.01.2014;120,65;116,5;122,6;115,7;99,47K;3,70%
29.12.2013;116,35;116,35;117,45;110,2;43,86K;0,00%
22.12.2013;116,35;115;118,4;114,05;19,70K;0,91%
15.12.2013;115,3;115,35;116,7;113,1;17,40K;0,70%
08.12.2013;114,5;106,3;114;106,05;0,08K;8,22%
01.12.2013;105,8;109,8;110,5;105,5;0,11K;-4,04%
24.11.2013;110,25;107,7;109,8;106,05;0,24K;2,94%
17.11.2013;107,1;105,85;111,85;104,3;29,46K;1,28%
10.11.2013;105,75;104,1;106,95;102,15;123,95K;1,63%
03.11.2013;104,05;105,6;106,2;100,95;100,66K;-1,42%
27.10.2013;105,55;109;109,2;104,25;69,57K;-3,25%
20.10.2013;109,1;114,4;114,7;108,8;66,84K;-4,84%
13.10.2013;114,65;116,7;117,65;114,05;45,93K;-1,76%
06.10.2013;116,7;114,4;117,95;113,5;54,22K;2,01%
29.09.2013;114,4;113,65;116,2;113,2;45,45K;0,62%
22.09.2013;113,7;114,65;119,2;113,5;56,76K;-0,83%
15.09.2013;114,65;114,75;116,7;111,1;18,64K;-0,78%
08.09.2013;115,55;114;116,1;114;0,05K;1,40%
01.09.2013;113,95;113;114,5;111,55;0,03K;1,65%
25.08.2013;112,1;114,1;115,2;112;0,30K;-0,84%
18.08.2013;113,05;120,45;120,9;112,8;34,60K;-6,18%
11.08.2013;120,5;122,9;124,6;119,35;88,49K;-1,95%
04.08.2013;122,9;118;124,3;117,1;103,42K;3,93%
28.07.2013;118,25;122,25;123,35;115,35;80,80K;-3,27%
21.07.2013;122,25;123,15;126,5;120,85;77,70K;-0,29%
14.07.2013;122,6;120,25;132,15;120,15;0,03K;2,90%
07.07.2013;119,15;120,5;124;119,35;0,10K;-1,49%
30.06.2013;120,95;120,6;124,35;119,8;0,09K;0,79%
23.06.2013;120;118,85;122,35;117,95;0,56K;1,10%
16.06.2013;118,7;122,25;124,6;116,9;34,41K;-2,90%
09.06.2013;122,25;126,5;129;121,1;128,39K;-3,70%
02.06.2013;126,95;127,05;129,9;125,5;98,12K;-0,08%
26.05.2013;127,05;127,55;128,55;125,05;70,30K;-0,16%
19.05.2013;127,25;132,6;135,85;126,8;80,32K;-6,16%
12.05.2013;135,6;142,95;144,75;135,45;0,04K;-5,70%
05.05.2013;143,8;141,3;147,65;141;0,18K;2,49%
28.04.2013;140,3;133,65;140,25;132,75;0,37K;4,78%
21.04.2013;133,9;141,65;143,5;133,3;2,03K;-5,47%
14.04.2013;141,65;134,95;142,45;131,75;58,62K;4,73%
07.04.2013;135,25;139,8;140,9;134,7;139,92K;-3,50%
31.03.2013;140,15;137,15;141,35;135,5;107,30K;2,19%
24.03.2013;137,15;135,95;138,8;134,65;52,86K;1,37%
17.03.2013;135,3;133,7;136,3;132,05;55,22K;-0,88%
10.03.2013;136,5;143,3;143,9;137,4;0,04K;-4,78%
03.03.2013;143,35;146;146,9;139,95;0,06K;0,31%
24.02.2013;142,9;143,6;144,05;140,6;0,56K;-0,14%
17.02.2013;143,1;137,2;143,95;135,9;23,13K;4,49%
10.02.2013;136,95;141,75;142,15;136,45;98,20K;-2,91%
03.02.2013;141,05;147,5;148,05;139,4;114,07K;-4,66%
27.01.2013;147,95;148,1;150,8;146,55;77,42K;-0,24%
20.01.2013;148,3;154,8;156,45;146,1;71,49K;-5,12%
13.01.2013;156,3;152,95;157,9;150,8;89,20K;1,92%
06.01.2013;153,35;147,35;153,5;145,65;91,11K;4,07%
30.12.2012;147,35;146,1;151,95;141,25;59,59K;0,34%
23.12.2012;146,85;146,6;149,25;145,1;20,72K;0,17%
16.12.2012;146,6;137,95;146,85;137,95;29,50K;6,70%
09.12.2012;137,4;142;142;136,6;0,03K;-3,31%
02.12.2012;142,1;140,1;142,25;138,9;0,05K;0,00%
25.11.2012;142,1;142,45;148,15;132,25;0,38K;-0,04%
18.11.2012;142,15;147,55;151,8;142;24,66K;-3,50%
11.11.2012;147,3;151,15;154,4;144,5;69,97K;-1,73%
04.11.2012;149,9;154,7;154,7;149,6;86,95K;-3,10%
28.10.2012;154,7;157,75;162,75;152,8;67,07K;-1,93%
21.10.2012;157,75;162,5;165,7;156,9;50,69K;-2,41%
14.10.2012;161,65;161,7;163,45;157,15;55,01K;-0,03%
07.10.2012;161,7;167,8;170;159,7;71,76K;-3,81%
30.09.2012;168,1;172,85;185,45;167,7;88,98K;-3,11%
23.09.2012;173,5;171,8;175,2;167,65;50,12K;0,12%
16.09.2012;173,3;181,1;182,55;168,3;39,90K;-4,15%
09.09.2012;180,8;173,5;182,65;173,5;0,04K;11,12%
02.09.2012;162,7;164,45;165;157,1;0,05K;-1,12%
26.08.2012;164,55;165;168,6;162,5;0,31K;1,20%
19.08.2012;162,6;160,65;163,5;157,6;21,52K;1,43%
12.08.2012;160,3;166,2;167,25;157,4;40,84K;-3,58%
05.08.2012;166,25;173,1;177,85;164,2;79,58K;-4,34%
29.07.2012;173,8;174,35;178,9;170,6;62,72K;0,06%
22.07.2012;173,7;185,85;186,4;173,05;60,74K;-7,09%
15.07.2012;186,95;186,8;190,85;179,9;12,29K;1,36%
08.07.2012;184,45;176,9;190,35;176,9;0,08K;4,86%
01.07.2012;175,9;172,8;184,8;172,5;0,11K;3,41%
24.06.2012;170,1;154,7;168,6;153,75;0,72K;9,64%
17.06.2012;155,15;150,7;159,15;148,2;27,94K;3,40%
10.06.2012;150,05;155,7;157,9;148,85;78,47K;-3,57%
03.06.2012;155,6;157,9;159,35;154,25;63,71K;-1,21%
27.05.2012;157,5;168,45;169,45;156,5;63,56K;-6,14%
20.05.2012;167,8;179;181,35;165,1;79,81K;-5,57%
13.05.2012;177,7;173,7;179;173,6;0,04K;0,65%
06.05.2012;176,55;173,8;179,25;172,9;0,10K;1,76%
29.04.2012;173,5;175,4;182,9;173,4;0,11K;-0,86%
22.04.2012;175;177,5;184,25;174,7;0,52K;-1,52%
15.04.2012;177,7;179,3;180;171,9;39,70K;-0,84%
08.04.2012;179,2;182,85;186,4;177,55;106,87K;-2,08%
01.04.2012;183;182,5;190,45;178,7;72,92K;0,30%
25.03.2012;182,45;178,25;187,85;175,9;82,66K;2,07%
18.03.2012;178,75;183,9;188,45;174,45;47,44K;-1,43%
11.03.2012;181,35;184,35;184,35;181,8;0,04K;-2,29%
04.03.2012;185,6;198,05;200,85;186;0,11K;-7,96%
26.02.2012;201,65;202,8;206,25;200,9;0,27K;-0,79%
19.02.2012;203,25;199,75;205,35;199;1,89K;1,60%
12.02.2012;200,05;216;217,6;195,9;53,22K;-7,08%
05.02.2012;215,3;215;222,45;213,05;70,21K;-0,30%
29.01.2012;215,95;216,75;219,65;210,95;56,48K;-0,64%
22.01.2012;217,35;223,9;225;216,8;57,97K;-3,57%
15.01.2012;225,4;225,45;229,25;221,1;46,88K;0,07%
08.01.2012;225,25;220,75;238,5;217,6;69,55K;1,58%
01.01.2012;221,75;226,85;229,15;216,6;46,39K;-2,25%
25.12.2011;226,85;218,35;229,3;218,35;17,96K;3,28%
18.12.2011;219,65;220;224,05;217,4;26,90K;4,12%
11.12.2011;210,95;224;224;213,4;0,10K;-6,10%
04.12.2011;224,65;229,4;235,2;225,4;0,10K;-1,10%
27.11.2011;227,15;231,2;235,7;223,9;0,38K;-1,07%
20.11.2011;229,6;233,7;236,6;229,5;1,11K;-1,96%
13.11.2011;234,2;237,3;240;228,1;51,88K;0,11%
06.11.2011;233,95;230,2;237,3;226,95;72,24K;1,63%
30.10.2011;230,2;233;233,5;220,45;66,25K;-2,11%
23.10.2011;235,15;245,45;252,5;231,9;67,10K;-3,96%
16.10.2011;244,85;240,05;246,7;228,35;67,07K;2,21%
09.10.2011;239,55;226;241,5;221,65;53,07K;6,78%
02.10.2011;224,35;228,5;236,1;219,8;60,45K;-1,99%
25.09.2011;228,9;233;246,55;228,5;67,32K;-1,10%
18.09.2011;231,45;263;267,15;230,8;58,84K;-12,00%
11.09.2011;263;272,5;275,8;258,45;0,07K;-3,04%
04.09.2011;271,25;280,9;286;270,25;0,14K;-6,21%
28.08.2011;289,2;280,65;291,75;279,85;0,20K;3,69%
21.08.2011;278,9;265;279,55;263,4;7,71K;4,79%
14.08.2011;266,15;240,8;266,6;240,1;36,82K;10,73%
07.08.2011;240,35;236,95;242,5;231,35;71,39K;0,99%
31.07.2011;238;240,6;248,45;233,5;81,45K;-0,65%
24.07.2011;239,55;241,5;247,35;237,2;55,10K;-0,81%
17.07.2011;241,5;249;249,3;238;37,51K;-4,38%
10.07.2011;252,55;257,8;263,8;255;0,05K;-4,03%
03.07.2011;263,15;263,5;269,7;262,95;0,05K;-0,11%
26.06.2011;263,45;250,2;266,2;249,1;0,29K;5,80%
19.06.2011;249;250,2;251;239,65;12,76K;-0,22%
12.06.2011;249,55;269,9;270,65;249,1;41,81K;-5,81%
05.06.2011;264,95;270,35;270,75;258;67,21K;-2,21%
29.05.2011;270,95;264,7;273,8;253,3;67,98K;2,75%
22.05.2011;263,7;259,15;270,3;258,9;51,92K;1,76%
15.05.2011;259,15;269;271,5;258,6;28,98K;-3,77%
08.05.2011;269,3;292,85;293;270;0,15K;-6,18%
01.05.2011;287,05;298,35;306,25;284,15;0,19K;-4,11%
24.04.2011;299,35;293,45;301,05;284,5;0,70K;2,76%
17.04.2011;291,3;288,45;298,5;282,8;24,81K;1,11%
10.04.2011;288,1;273,7;288,65;269,85;70,02K;4,78%
03.04.2011;274,95;260,05;278,5;254,05;79,40K;5,79%
27.03.2011;259,9;269,6;269,7;257,8;57,43K;-3,24%
20.03.2011;268,6;278,3;278,3;260,55;42,79K;-2,96%
13.03.2011;276,8;271,75;277,5;261,6;0,12K;1,13%
06.03.2011;273,7;275;294,7;273,75;0,25K;0,29%
27.02.2011;272,9;268,25;277,5;265,55;0,58K;1,94%
20.02.2011;267,7;272,25;277;262;1,37K;-1,45%
13.02.2011;271,65;252,75;274;251,5;32,80K;7,82%
06.02.2011;251,95;250,05;255,8;246,7;86,71K;1,06%
30.01.2011;249,3;245,5;253,6;243,25;63,05K;1,76%
23.01.2011;245;239,6;246,35;230,3;62,52K;1,91%
16.01.2011;240,4;235,35;241,8;226,5;52,46K;2,47%
09.01.2011;234,6;231,2;244,5;230,55;73,02K;1,69%
02.01.2011;230,7;239;240,5;230;48,69K;-4,07%
26.12.2010;240,5;235,6;241,75;232,6;17,75K;1,95%
19.12.2010;235,9;224,8;242,25;223,6;33,74K;4,73%
12.12.2010;225,25;213,1;226,15;213,1;0,20K;7,59%
05.12.2010;209,35;206,4;211,2;201,5;0,14K;2,37%
28.11.2010;204,5;202,4;206,2;199;0,63K;1,16%
21.11.2010;202,15;210,2;211,7;201;1,82K;-3,67%
14.11.2010;209,85;202,05;210,1;195,65;54,02K;4,69%
07.11.2010;200,45;204,5;218,7;199,2;97,42K;-2,29%
31.10.2010;205,15;202,8;209,25;192,8;67,63K;0,84%
24.10.2010;203,45;200,1;204,6;196,3;60,99K;2,31%
17.10.2010;198,85;186,1;203,5;183,75;65,64K;6,68%
10.10.2010;186,4;181,5;190,45;176,35;49,36K;2,33%
03.10.2010;182,15;180,85;182,95;171,6;64,46K;0,58%
26.09.2010;181,1;180,7;190,9;179,55;53,17K;0,28%
19.09.2010;180,6;184,5;187,4;178,25;41,90K;-3,86%
12.09.2010;187,85;190;194,25;186,5;0,13K;-0,21%
05.09.2010;188,25;183,5;194,85;183,5;0,07K;1,73%
29.08.2010;185,05;176,7;186,2;176,5;0,27K;4,52%
22.08.2010;177,05;184,05;186,75;163,5;3,07K;-2,48%
15.08.2010;181,55;175;184,8;173,45;59,44K;3,45%
08.08.2010;175,5;167,5;178,65;166,25;76,59K;4,84%
01.08.2010;167,4;175,6;181,5;165,15;71,77K;-5,05%
25.07.2010;176,3;165,8;178,75;163,2;58,66K;6,20%
18.07.2010;166;164,65;167,6;155,8;38,60K;0,73%
11.07.2010;164,8;159,65;166,75;159,65;0,05K;2,23%
04.07.2010;161,2;160,45;162,05;155;0,29K;-0,68%
27.06.2010;162,3;166,45;168;158,85;0,60K;-2,81%
20.06.2010;167;160,45;175;156,1;5,94K;4,21%
13.06.2010;160,25;144,65;162,25;144,65;45,93K;10,56%
06.06.2010;144,95;133,4;148,5;132,55;109,96K;8,37%
30.05.2010;133,75;134;138,1;133,15;59,12K;-0,37%
23.05.2010;134,25;132,4;135,6;130,6;50,64K;1,40%
16.05.2010;132,4;133,4;137,5;130,25;38,34K;-1,38%
09.05.2010;134,25;134;137,8;133,25;0,05K;0,94%
02.05.2010;133;136,2;138,4;131,25;0,30K;-1,63%
25.04.2010;135,2;131,8;135,45;130,35;0,71K;2,58%
18.04.2010;131,8;129,4;133,05;128,6;26,32K;2,09%
11.04.2010;129,1;133,5;134,2;129;71,46K;-2,71%
04.04.2010;132,7;137,5;139,85;132,5;77,83K;-3,42%
28.03.2010;137,4;135,95;139,05;134,7;53,64K;1,14%
21.03.2010;135,85;132,1;137,95;130,85;56,01K;4,26%
14.03.2010;130,3;129;133,45;129;0,08K;0,12%
07.03.2010;130,15;127,55;132,75;127,55;0,05K;1,68%
28.02.2010;128;129,65;130,9;126,55;0,07K;-0,81%
21.02.2010;129,05;134,75;135,1;126,6;0,99K;-4,23%
14.02.2010;134,75;133,15;135,2;131,55;36,35K;1,51%
07.02.2010;132,75;129,35;134,1;128,5;89,18K;3,07%
31.01.2010;128,8;132;135,95;128,5;77,81K;-2,20%
24.01.2010;131,7;139,8;140,4;131,6;69,71K;-5,66%
17.01.2010;139,6;141;142,25;137,3;43,45K;-0,82%
10.01.2010;140,75;145,85;146,95;140,4;57,41K;-3,16%
03.01.2010;145,35;136;146;136;56,05K;6,91%
